-0.0801542,-0.0737055,0.0918021,-0.0756263,-0.0721719,-0.0561863
-0.0812621,-0.0747254,0.0931662,-0.0766762,-0.0730525,-0.0564665
-0.0823752,-0.0757481,0.0945404,-0.077731,-0.0739334,-0.0567427
-0.0834931,-0.0767737,0.0959246,-0.0787907,-0.0748143,-0.0570152
-0.0846159,-0.0778019,0.0973189,-0.0798552,-0.0756951,-0.0572841
-0.0857434,-0.0788326,0.0987233,-0.0809244,-0.0765757,-0.0575494
-0.0868757,-0.0798657,0.100138,-0.0819981,-0.077456,-0.0578114
-0.0880126,-0.0809009,0.101562,-0.0830765,-0.0783358,-0.0580701
-0.089154,-0.0819382,0.102997,-0.0841593,-0.079215,-0.0583258
-0.0902998,-0.0829775,0.104441,-0.0852464,-0.0800934,-0.0585785
-0.0914501,-0.0840185,0.105896,-0.0863379,-0.0809708,-0.0588284
-0.0926046,-0.085061,0.107361,-0.0874337,-0.0818473,-0.0590757
-0.0937634,-0.0861051,0.108836,-0.0885335,-0.0827225,-0.0593206
-0.0949263,-0.0871504,0.110321,-0.0896375,-0.0835964,-0.0595631
-0.0960933,-0.088197,0.111816,-0.0907454,-0.0844689,-0.0598034
-0.0972643,-0.0892445,0.113321,-0.0918573,-0.0853397,-0.0600418
-0.0984392,-0.0902929,0.114836,-0.0929729,-0.0862088,-0.0602783
-0.099618,-0.091342,0.116361,-0.0940924,-0.087076,-0.0605132
-0.1008,-0.0923916,0.117897,-0.0952154,-0.0879412,-0.0607466
-0.101987,-0.0934417,0.119442,-0.0963421,-0.0888042,-0.0609787
-0.103177,-0.094492,0.120998,-0.0974723,-0.089665,-0.0612096
-0.10437,-0.0955424,0.122563,-0.0986059,-0.0905232,-0.0614396
-0.105567,-0.0965928,0.124139,-0.0997428,-0.091379,-0.0616687
-0.106767,-0.097643,0.125725,-0.100883,-0.092232,-0.0618973
-0.10797,-0.0986929,0.127321,-0.102026,-0.0930822,-0.0621254
-0.109177,-0.0997423,0.128927,-0.103173,-0.0939294,-0.0623532
-0.110387,-0.100791,0.130543,-0.104322,-0.0947735,-0.062581
-0.1116,-0.101839,0.13217,-0.105475,-0.0956143,-0.0628089
-0.112816,-0.102886,0.133806,-0.10663,-0.0964518,-0.0630371
-0.114035,-0.103932,0.135453,-0.107788,-0.0972858,-0.0632658
-0.115257,-0.104977,0.13711,-0.108949,-0.0981162,-0.0634952
-0.116482,-0.106021,0.138777,-0.110112,-0.0989428,-0.0637254
-0.117709,-0.107063,0.140454,-0.111277,-0.0997655,-0.0639567
-0.11894,-0.108103,0.142142,-0.112446,-0.100584,-0.0641892
-0.120172,-0.109142,0.143839,-0.113616,-0.101399,-0.0644231
-0.121408,-0.110178,0.145547,-0.114789,-0.102209,-0.0646586
-0.122646,-0.111213,0.147265,-0.115964,-0.103015,-0.064896
-0.123886,-0.112246,0.148993,-0.117141,-0.103816,-0.0651353
-0.125128,-0.113276,0.150731,-0.118319,-0.104613,-0.0653768
-0.126373,-0.114303,0.15248,-0.1195,-0.105405,-0.0656207
-0.12762,-0.115329,0.154238,-0.120683,-0.106192,-0.0658671
-0.12887,-0.116351,0.156007,-0.121867,-0.106974,-0.0661163
-0.130121,-0.117371,0.157786,-0.123053,-0.107751,-0.0663684
-0.131374,-0.118387,0.159576,-0.124241,-0.108523,-0.0666237
-0.13263,-0.119401,0.161375,-0.12543,-0.10929,-0.0668822
-0.133887,-0.120411,0.163185,-0.12662,-0.110051,-0.0671443
-0.135146,-0.121418,0.165005,-0.127811,-0.110806,-0.06741
-0.136407,-0.122422,0.166835,-0.129004,-0.111556,-0.0676796
-0.13767,-0.123422,0.168676,-0.130198,-0.1123,-0.0679533
-0.138935,-0.124418,0.170527,-0.131393,-0.113038,-0.0682312
-0.140201,-0.12541,0.172388,-0.132589,-0.11377,-0.0685135
-0.141469,-0.126399,0.174259,-0.133786,-0.114496,-0.0688004
-0.142738,-0.127383,0.176141,-0.134983,-0.115216,-0.069092
-0.144009,-0.128363,0.178033,-0.136181,-0.115929,-0.0693886
-0.145281,-0.129339,0.179935,-0.13738,-0.116637,-0.0696904
-0.146555,-0.130311,0.181848,-0.138579,-0.117337,-0.0699974
-0.14783,-0.131278,0.18377,-0.139779,-0.118031,-0.0703099
-0.149106,-0.13224,0.185704,-0.140979,-0.118718,-0.070628
-0.150384,-0.133198,0.187647,-0.142179,-0.119399,-0.070952
-0.151663,-0.134151,0.189601,-0.143379,-0.120073,-0.0712819
-0.152943,-0.135099,0.191565,-0.144579,-0.120739,-0.0716179
-0.154224,-0.136042,0.19354,-0.145779,-0.121399,-0.0719602
-0.155506,-0.13698,0.195524,-0.146979,-0.122051,-0.072309
-0.15679,-0.137913,0.19752,-0.148179,-0.122697,-0.0726644
-0.158074,-0.138841,0.199525,-0.149379,-0.123335,-0.0730265
-0.159359,-0.139763,0.201541,-0.150578,-0.123965,-0.0733955
-0.160646,-0.14068,0.203567,-0.151777,-0.124588,-0.0737716
-0.161933,-0.141591,0.205604,-0.152975,-0.125204,-0.0741549
-0.163222,-0.142497,0.207651,-0.154172,-0.125812,-0.0745455
-0.164511,-0.143397,0.209708,-0.155369,-0.126412,-0.0749436
-0.165801,-0.144292,0.211776,-0.156564,-0.127005,-0.0753493
-0.167092,-0.14518,0.213854,-0.157759,-0.12759,-0.0757627
-0.168383,-0.146063,0.215943,-0.158953,-0.128167,-0.076184
-0.169676,-0.14694,0.218042,-0.160146,-0.128736,-0.0766133
-0.170969,-0.147811,0.220151,-0.161337,-0.129297,-0.0770506
-0.172263,-0.148676,0.222271,-0.162527,-0.12985,-0.0774962
-0.173558,-0.149534,0.224401,-0.163716,-0.130395,-0.0779501
-0.174853,-0.150387,0.226542,-0.164903,-0.130931,-0.0784125
-0.176149,-0.151233,0.228693,-0.166089,-0.13146,-0.0788834
-0.177446,-0.152073,0.230855,-0.167273,-0.13198,-0.0793629
-0.178743,-0.152907,0.233027,-0.168455,-0.132492,-0.0798512
-0.180042,-0.153735,0.235209,-0.169636,-0.132996,-0.0803483
-0.181341,-0.154556,0.237402,-0.170815,-0.133491,-0.0808543
-0.18264,-0.155371,0.239605,-0.171991,-0.133978,-0.0813693
-0.18394,-0.15618,0.241819,-0.173166,-0.134457,-0.0818934
-0.185241,-0.156982,0.244043,-0.174338,-0.134927,-0.0824266
-0.186542,-0.157777,0.246278,-0.175508,-0.135388,-0.0829691
-0.187845,-0.158566,0.248523,-0.176676,-0.135841,-0.0835209
-0.189147,-0.159349,0.250779,-0.177841,-0.136285,-0.084082
-0.190451,-0.160125,0.253045,-0.179003,-0.136721,-0.0846525
-0.191755,-0.160895,0.255322,-0.180163,-0.137148,-0.0852326
-0.19306,-0.161658,0.257609,-0.181321,-0.137566,-0.0858221
-0.194365,-0.162414,0.259907,-0.182475,-0.137976,-0.0864213
-0.195671,-0.163164,0.262215,-0.183627,-0.138377,-0.08703
-0.196978,-0.163908,0.264534,-0.184776,-0.13877,-0.0876485
-0.198285,-0.164644,0.266863,-0.185921,-0.139154,-0.0882767
-0.199593,-0.165375,0.269202,-0.187064,-0.139529,-0.0889147
-0.200902,-0.166098,0.271553,-0.188203,-0.139895,-0.0895624
-0.202212,-0.166815,0.273913,-0.189339,-0.140252,-0.09022
-0.203522,-0.167526,0.276284,-0.190471,-0.140601,-0.0908874
-0.204833,-0.16823,0.278666,-0.1916,-0.140941,-0.0915647
-0.206145,-0.168928,0.281058,-0.192726,-0.141272,-0.092252
-0.207457,-0.169619,0.283461,-0.193848,-0.141595,-0.0929491
-0.208771,-0.170303,0.285874,-0.194966,-0.141909,-0.0936562
-0.210085,-0.170981,0.288297,-0.19608,-0.142214,-0.0943733
-0.2114,-0.171653,0.290731,-0.19719,-0.14251,-0.0951003
-0.212715,-0.172318,0.293176,-0.198297,-0.142797,-0.0958373
-0.214032,-0.172977,0.295631,-0.199399,-0.143076,-0.0965843
-0.215349,-0.17363,0.298096,-0.200497,-0.143346,-0.0973412
-0.216668,-0.174276,0.300572,-0.201591,-0.143607,-0.0981082
-0.217987,-0.174916,0.303058,-0.20268,-0.143859,-0.0988851
-0.219307,-0.17555,0.305555,-0.203765,-0.144103,-0.099672
-0.220629,-0.176177,0.308063,-0.204846,-0.144338,-0.100469
-0.221951,-0.176798,0.31058,-0.205922,-0.144564,-0.101276
-0.223274,-0.177413,0.313109,-0.206993,-0.144782,-0.102093
-0.224598,-0.178022,0.315647,-0.20806,-0.144991,-0.102919
-0.225923,-0.178625,0.318196,-0.209122,-0.145191,-0.103756
-0.227249,-0.179222,0.320756,-0.210179,-0.145383,-0.104602
-0.228577,-0.179813,0.323325,-0.21123,-0.145566,-0.105459
-0.229905,-0.180397,0.325906,-0.212277,-0.14574,-0.106325
-0.231234,-0.180977,0.328496,-0.213319,-0.145906,-0.107201
-0.232565,-0.18155,0.331097,-0.214356,-0.146063,-0.108087
-0.233897,-0.182117,0.333708,-0.215387,-0.146212,-0.108983
-0.23523,-0.182679,0.33633,-0.216413,-0.146352,-0.109888
-0.236564,-0.183235,0.338962,-0.217433,-0.146484,-0.110803
-0.2379,-0.183785,0.341604,-0.218448,-0.146607,-0.111728
-0.239236,-0.18433,0.344257,-0.219457,-0.146722,-0.112662
-0.240574,-0.184869,0.34692,-0.220461,-0.146828,-0.113606
-0.241913,-0.185403,0.349593,-0.221459,-0.146926,-0.11456
-0.243254,-0.185932,0.352276,-0.22245,-0.147015,-0.115522
